feature,importance,modelName
numeric__riverLatestM,0.3706616118686509,random_forest
numeric__sourceCoverage,0.15449060031865147,random_forest
numeric__dataFreshnessScore,0.14267467293199737,random_forest
numeric__nearestStationDistanceKm,0.07459115891821239,random_forest
categorical__areaId_toongabbie,0.06220414911954629,random_forest
numeric__rainfall72hMm,0.05316198929204048,random_forest
numeric__rainfall24hMm,0.05243582835678583,random_forest
numeric__rainfallLatestMm,0.05100397046910286,random_forest
categorical__areaId_north-parramatta,0.026646342047469854,random_forest
categorical__areaId_parramatta,0.008146454659888797,random_forest
numeric__rainfall1hMm,0.002108521378364994,random_forest
numeric__rainfall3hMm,0.001408302228885495,random_forest
numeric__rateOfRiseMPerHour,0.00020202517440521083,random_forest
numeric__riverDelta1hM,0.0001770193972816572,random_forest
numeric__areaRelevanceScore,8.735383871650716e-05,random_forest
numeric__antecedentRainfallIndex,0.0,random_forest
numeric__antecedentWetnessMm,0.0,random_forest
numeric__warningActive,0.0,random_forest
numeric__riverTrendCode,0.0,random_forest
